;age;Q1..Health.Quality;DEMOGRAPHICS...GENDER;Q4..Number.of.People.in.HH;Q5..Children.in.HH;Q18..College.Degree;Q19.20..Race...Ethnicity;week;trump_approve_score;Social.Distancing.Adherence;age_race_ethnicity_asian;age_race_ethnicity_black;age_race_ethnicity_hispanic;age_race_ethnicity_other;age_race_ethnicity_white
age;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Q1..Health.Quality;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1
DEMOGRAPHICS...GENDER;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1
Q4..Number.of.People.in.HH;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1
Q5..Children.in.HH;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1
Q18..College.Degree;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1
Q19.20..Race...Ethnicity;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1
week;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1
trump_approve_score;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1
Social.Distancing.Adherence;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1
age_race_ethnicity_asian;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1
age_race_ethnicity_black;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1
age_race_ethnicity_hispanic;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1
age_race_ethnicity_other;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1
age_race_ethnicity_white;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
